EntropyAverage,EntropyStd,EntropyMedian,EntropyMin,EntropyMax,VAverage,VStd,VMedian,VMin,VMax,reward,step
-0.03291612697972192,0.002115165968156284,-0.033665336668491364,-0.0336671806871891,-0.026933543384075165,23.250802516937256,7.108210669895125,25.328706741333008,6.445291042327881,29.230010986328125,42.0,3
-0.030297535471618176,0.005829880690682761,-0.03366185538470745,-0.033666543662548065,-0.020199887454509735,20.54902109503746,11.420365371335345,26.289952278137207,1.0020021200180054,28.614177703857422,16.0,7
-0.030651056518157322,0.006429858387511041,-0.0336516797542572,-0.03366424888372421,-0.013466628268361092,21.96980028682285,10.6857888108382,27.548152923583984,2.12117338180542,29.790346145629883,39.0,13
-0.023529837606474757,0.011153234316273816,-0.026868436485528946,-0.033649515360593796,-0.006732962094247341,13.102356001734734,12.463309779570997,12.502681016921997,0.42476433515548706,26.979297637939453,12.0,17
-0.026873169666422263,0.010787547263740234,-0.03358333557844162,-0.03364258259534836,-0.006656445097178221,18.936207677636826,11.485073089855007,23.849994659423828,0.19461995363235474,30.229150772094727,26.0,25
-0.031305927162369095,0.0031096412565729927,-0.03350155055522919,-0.033507999032735825,-0.026908231899142265,16.01397180557251,8.489781563003772,15.409579277038574,5.931534290313721,26.700801849365234,12.0,28
-0.029154662741348147,0.010046189750183742,-0.03365051746368408,-0.03366056829690933,-0.006690726149827242,22.12985507150491,9.956426262541767,26.41899013519287,0.26174303889274597,28.49236488342285,24.0,35
-0.02689710268750787,0.010432472369868955,-0.033589862287044525,-0.03364848345518112,-0.006688256282359362,19.962538743019103,10.807215842792996,26.873950958251953,1.2594300508499146,29.955738067626953,18.0,41
-0.026863985043019057,0.010422082484696364,-0.033426374197006226,-0.033659324049949646,-0.00666635250672698,20.468386125564574,11.20389144857707,28.465015411376953,1.4675676822662354,29.995059967041016,18.0,47
-0.03278013737872243,0.002216015083957008,-0.03362507373094559,-0.033646002411842346,-0.026917699724435806,23.056850969791412,7.977229382448608,27.347302436828613,5.679947376251221,28.2102108001709,37.0,58
-0.033622438460588454,4.2374938339304584e-05,-0.03364070877432823,-0.03366203233599663,-0.03354695066809654,23.240032482147218,9.11500806942603,26.876737594604492,5.279601573944092,30.011367797851562,23.0,63
-0.029113103325168293,0.006391272318744202,-0.03360629081726074,-0.03365848958492279,-0.020074529573321342,16.72581175963084,11.127309917938458,22.474956512451172,1.1651824712753296,26.537296295166016,11.0,66
-0.025217736139893532,0.00874780760067545,-0.02687571756541729,-0.03365408629179001,-0.01346542313694954,15.491958498954773,13.237036583479155,14.417315363883972,2.1617963314056396,30.971406936645508,13.0,71
-0.028270305693149568,0.00784674201273615,-0.03364894911646843,-0.03365589678287506,-0.013465393334627151,17.071219062805177,11.749222552718106,25.823083877563477,2.560424327850342,27.67536735534668,19.0,77
-0.029165656305849552,0.010032170391625257,-0.0336551982909441,-0.03366522490978241,-0.0067330654710531235,19.243869145711262,11.4684089253763,26.401140213012695,0.4124116897583008,29.044288635253906,24.0,81
-0.02860584412701428,0.008742564993553586,-0.033647336065769196,-0.03366541117429733,-0.013463293202221394,21.099908977746964,11.564294869191944,26.367281913757324,1.2901960611343384,30.374876022338867,15.0,88
-0.02692203177139163,0.006736704586848802,-0.02692711353302002,-0.03366149961948395,-0.020172400400042534,16.71082305908203,12.442766574112726,17.368618965148926,1.8652973175048828,30.24075698852539,14.0,93
-0.03028162627015263,0.006734111112089524,-0.0336544644087553,-0.03366639465093613,-0.013466491363942623,19.984876424074173,10.094639810947815,24.11867046356201,2.3758974075317383,28.48530387878418,34.0,102
-0.02356630051508546,0.011166025346216706,-0.02693297527730465,-0.03366662189364433,-0.006732629612088203,14.16226476430893,13.1058322208291,14.207936823368073,0.5890833139419556,27.644102096557617,12.0,106
-0.030291654535436204,0.00834334440623087,-0.033658431842923164,-0.03366672620177269,-0.006722563412040472,23.25638039622988,8.841591708727902,25.93648052215576,1.6105705499649048,30.88298225402832,61.0,114
-0.032694876460092406,0.0023527753321064297,-0.033655837178230286,-0.03366472199559212,-0.02693181298673153,21.697401796068466,7.139941649242459,24.974905014038086,6.396981716156006,27.359264373779297,32.0,116
-0.03229830265045166,0.004033460039113267,-0.033645063638687134,-0.03366198390722275,-0.020198065787553787,23.930680406093597,7.722045110864503,26.11131000518799,1.5518583059310913,29.18661880493164,46.0,126
-0.0285895518027246,0.008733161457870892,-0.03362663276493549,-0.03364165499806404,-0.013463286682963371,14.98205840587616,10.955063028157713,15.537078857421875,2.05006742477417,26.80400848388672,15.0,131
-0.0268017736574014,0.009504037742777444,-0.03343205153942108,-0.033611834049224854,-0.013361435383558273,16.637136260668438,11.353320449174884,24.64237403869629,0.581138014793396,24.687896728515625,10.0,135
-0.02859513834118843,0.005581746201624059,-0.03026581835001707,-0.03365303575992584,-0.02019588090479374,16.08516627550125,10.952618945462243,17.08910369873047,2.7373650074005127,27.425092697143555,15.0,139
-0.025541787128895523,0.01076274220673067,-0.03356856107711792,-0.0336604043841362,-0.006733292248100042,17.017961895465852,12.871890073740614,26.260391235351562,0.5688491463661194,28.2947998046875,17.0,141
-0.029165448310474556,0.0074429423783736424,-0.03365458548069,-0.03366244211792946,-0.01346597820520401,18.794665932655334,11.572119943876743,25.504995346069336,2.378937005996704,29.78356170654297,24.0,145
-0.02683908271137625,0.011608928911653521,-0.033488791435956955,-0.033646609634160995,-0.006732138339430094,14.197078958153725,10.838013012716496,15.715562105178833,0.4219422936439514,24.93524932861328,14.0,151
-0.03241384452716871,0.0038946983229943503,-0.03365921601653099,-0.03366424888372421,-0.020098010078072548,23.75101248784499,7.2320468798077275,25.95484161376953,0.9420913457870483,27.154644012451172,51.0,162
-0.02798561689754327,0.008178226567525797,-0.033562177792191505,-0.03366447612643242,-0.013460453599691391,17.213346620400745,11.023234694594745,23.90155029296875,0.8873656988143921,27.078052520751953,23.0,164
-0.030294304247945547,0.007525786169569589,-0.03365965187549591,-0.03366266191005707,-0.01346613559871912,18.88402207692464,10.76065752424353,25.33550453186035,2.3828916549682617,28.702007293701172,25.0,171
-0.03140480816364288,0.005013587318553375,-0.033645275980234146,-0.03365696966648102,-0.020194105803966522,22.049849549929302,9.026290266832945,24.924277305603027,2.1098406314849854,28.17609405517578,26.0,176
-0.02683366648852825,0.008206307879722782,-0.030153578147292137,-0.033569805324077606,-0.013457704335451126,13.444258630275726,11.099128643304322,13.352652668952942,2.059924602508545,25.011804580688477,14.0,179
-0.02689410870273908,0.010270198992091733,-0.033603494986891747,-0.03363964706659317,-0.006732545793056488,18.113503485918045,11.895852610075286,24.42427349090576,0.5751439929008484,30.331680297851562,22.0,184
-0.026912326365709303,0.008505623947795636,-0.03362732380628586,-0.033651202917099,-0.013465408235788345,17.013966417312623,12.153657335003901,24.195449829101562,2.1895251274108887,29.670379638671875,18.0,188
-0.03017762489616871,0.007479391314017609,-0.03360739164054394,-0.03365446999669075,-0.013459242880344391,18.621026635169983,10.782667787476003,24.664945602416992,2.0619986057281494,28.371646881103516,25.0,193
-0.03337116912007332,0.00024164840579032898,-0.03337116912007332,-0.03361281752586365,-0.03312952071428299,16.98311686515808,11.22498631477356,16.98311686515808,5.7581305503845215,28.20810317993164,8.0,196
-0.028864063943425815,0.006460121233874245,-0.03331993892788887,-0.03354327008128166,-0.01972898282110691,17.290532032648724,11.520158517820624,24.24390983581543,1.0541808605194092,26.573505401611328,11.0,201
-0.025109291076660156,0.008646915292885487,-0.026731624267995358,-0.03351745009422302,-0.013456465676426888,14.067211031913757,12.106188664340532,13.455010533332825,1.9479076862335205,27.41091537475586,13.0,204
-0.02673663633565108,0.009386571560803629,-0.03318915516138077,-0.03355703502893448,-0.013463718816637993,11.820869366327921,10.938754492335706,5.390450477600098,2.851177930831909,27.220979690551758,10.0,207
-0.033517188392579556,9.715707695706398e-05,-0.033522434532642365,-0.033646780997514725,-0.03337710350751877,21.145440101623535,9.522038332987027,25.968677520751953,4.839593887329102,27.804811477661133,18.0,211
-0.03164519928395748,0.0047862287818291865,-0.0336061492562294,-0.03364930301904678,-0.019921904429793358,23.188484123774938,8.212595261932469,26.176340103149414,3.1497206687927246,28.2047119140625,31.0,216
-0.024120004661381245,0.011663752082104805,-0.03342791646718979,-0.03357495740056038,-0.006697331555187702,16.550091600418092,12.01909079867669,24.71522331237793,1.6851389408111572,27.79433250427246,16.0,218
-0.028331569395959377,0.005759229178043145,-0.0301108593121171,-0.03361300751566887,-0.01949155144393444,16.173333793878555,9.5745188205204,19.11767578125,1.4004484415054321,25.05753517150879,15.0,221
-0.029996866670747597,0.0074093451854062705,-0.033436549827456474,-0.033652905374765396,-0.013458913192152977,19.1021511554718,10.733081881979107,25.481046676635742,2.51993465423584,27.971040725708008,25.0,224
-0.02942563369870186,0.008052701458599817,-0.03357434272766113,-0.03358384966850281,-0.013325124979019165,21.31801919937134,9.492589724622853,25.968608856201172,2.335989475250244,26.31144905090332,20.0,227
-0.03127142352362474,0.00497852184407547,-0.033432627096772194,-0.033627934753894806,-0.02014101669192314,22.65899972120921,8.061142500228089,25.764511108398438,2.8570895195007324,28.033519744873047,54.0,234
-0.025289341807365417,0.009823667972695165,-0.032797250896692276,-0.03364359587430954,-0.013074293732643127,17.169473457336426,11.541887898316915,25.370792388916016,2.3658618927001953,28.66852569580078,17.0,237
-0.02622220106422901,0.006083173677325249,-0.02622220106422901,-0.03230537474155426,-0.020139027386903763,5.264685392379761,0.6695330142974854,5.264685392379761,4.595152378082275,5.934218406677246,6.0,240
-0.029483924619853497,0.0037678303197026253,-0.029483924619853497,-0.03325175493955612,-0.02571609430015087,16.390076398849487,12.099541902542114,16.390076398849487,4.290534496307373,28.4896183013916,7.0,243
-0.030334868383678524,0.007741680624305753,-0.0333842933177948,-0.03364057093858719,-0.006733430549502373,21.452827524055134,9.219653813576276,25.162792205810547,0.5394859910011292,27.15589141845703,48.0,249
-0.030370576471528587,0.008634845691380526,-0.03359248861670494,-0.03364343196153641,-0.006718967575579882,22.98594573666068,7.828168266009902,25.864534378051758,0.5394688844680786,27.51473045349121,75.0,257
-0.026595215499401092,0.010373155579933622,-0.033153679221868515,-0.03332548588514328,-0.006477637216448784,18.974299335479735,9.358783756190999,24.64567756652832,2.852241039276123,26.927913665771484,18.0,262
-0.031138602851165667,0.004609806826972145,-0.033450301736593246,-0.033617809414863586,-0.019473960623145103,22.06847752465142,7.263399776969582,25.47132110595703,4.138522148132324,27.174434661865234,40.0,268
-0.027886904776096344,0.008078729704342105,-0.0333423838019371,-0.0335773341357708,-0.013433771207928658,18.420161724090576,10.400518333073105,25.330031394958496,2.5440330505371094,26.516801834106445,23.0,274
-0.026313713984563947,0.007931282853542115,-0.029470199719071388,-0.03289391100406647,-0.013420545496046543,14.84971308708191,11.013995236505632,15.480690479278564,2.527088165283203,25.910383224487305,14.0,277
-0.02731462346855551,0.01013572938252317,-0.032885296270251274,-0.03358326107263565,-0.0067277029156684875,20.075605254620314,10.009342917265089,25.604029655456543,0.4568551480770111,26.477027893066406,31.0,283
-0.02771851234138012,0.005403962140854666,-0.030605563893914223,-0.03240302950143814,-0.020146943628787994,12.532583077748617,8.667106050787138,6.502614974975586,6.305938243865967,24.789196014404297,11.0,285
-0.032469573865334195,0.0033225596996887923,-0.03346863389015198,-0.03362850844860077,-0.020082522183656693,24.270856030782063,4.868895543353702,25.536937713623047,6.126633644104004,26.336048126220703,71.0,295
-0.031057081318327358,0.005215779134842181,-0.03301216848194599,-0.033514589071273804,-0.01342611201107502,22.727957589285715,7.255441897873629,25.414950370788574,2.481477737426758,26.989843368530273,64.0,304
-0.030248420609330588,0.007714909743492859,-0.03333728760480881,-0.03357004374265671,-0.006729265209287405,21.714916584166613,8.449658882451997,25.434247970581055,0.4612670838832855,26.161495208740234,48.0,311
-0.02631289919372648,0.011316735910926065,-0.03259669244289398,-0.03332679346203804,-0.006731418427079916,15.06550958007574,11.030161150380716,16.9594464302063,0.4683400094509125,25.874805450439453,14.0,313
-0.03194011854273932,0.0028954814884958164,-0.033293742686510086,-0.0335555225610733,-0.02493938058614731,23.19342041015625,5.847421981270727,25.56217384338379,8.876518249511719,25.946794509887695,32.0,317
-0.028771907608542178,0.008862909313423465,-0.03341209888458252,-0.033574070781469345,-0.006729454733431339,20.991392721732456,8.757657687003189,25.48069953918457,0.48058655858039856,25.702377319335938,37.0,322
-0.02488042302429676,0.009876841256602618,-0.03228244557976723,-0.03326049819588661,-0.012195378541946411,17.674419593811034,10.042254250238955,25.463184356689453,2.272698402404785,25.807449340820312,17.0,326
-0.029295874014496803,0.008576110768193212,-0.03332710266113281,-0.0335078164935112,-0.006533568724989891,21.648555183410643,7.700279781974661,25.372075080871582,6.246877670288086,25.99828338623047,42.0,331
-0.030289426445961,0.0024676865166084905,-0.03163624554872513,-0.03240416571497917,-0.026827868074178696,17.108216285705566,6.120237026348914,14.16384220123291,11.531719207763672,25.629087448120117,12.0,336
-0.029096122458577157,0.007925611732204478,-0.0328378789126873,-0.03349101543426514,-0.01326349563896656,22.38447971343994,6.036638704797698,25.287282943725586,10.318768501281738,25.692773818969727,20.0,339
-0.030369229200813506,0.00472923933631348,-0.033023588359355927,-0.0336129255592823,-0.02008202113211155,21.329461733500164,7.002723703098238,24.622791290283203,6.637177467346191,25.70115089416504,40.0,342
-0.02636450808495283,0.011342288567627931,-0.032617729157209396,-0.033493462949991226,-0.006729111075401306,16.106028765439987,10.361586751299063,19.17397689819336,0.4877709150314331,25.588390350341797,14.0,345
-0.0313835543181215,0.00294783466755636,-0.03211484104394913,-0.033603180199861526,-0.024566657841205597,22.840451104300364,4.708518712530181,24.87715721130371,11.342447280883789,25.31905746459961,32.0,349
-0.029316572272883996,0.009236300911200007,-0.03312133252620697,-0.033541060984134674,-0.006722420919686556,20.221873922007426,8.890008095780418,25.282886505126953,0.4564291834831238,25.56072998046875,29.0,354
-0.031699635088443756,0.005623762889160759,-0.03317488729953766,-0.03354654833674431,-0.006696226075291634,24.548276992071244,3.1863037786829325,25.370399475097656,10.496421813964844,25.9294376373291,99.0,365
-0.028513756979789053,0.007250836556171584,-0.03162621706724167,-0.03330902010202408,-0.011444136500358582,21.03763621194022,5.311453260956596,24.350364685058594,11.508193016052246,25.47051239013672,29.0,369
-0.02755751150349776,0.005316998074529477,-0.03072894923388958,-0.03187621384859085,-0.020067371428012848,17.105544090270996,7.792834788422053,19.004507064819336,6.754580497741699,25.557544708251953,11.0,373
-0.03099787173171838,0.005256721048244195,-0.03331425040960312,-0.0335676334798336,-0.01925000175833702,23.652697563171387,2.9708586247017754,24.80234146118164,17.039138793945312,25.39046287536621,26.0,377
-0.025391187674055498,0.011170185464302316,-0.032976094633340836,-0.033391404896974564,-0.006314043886959553,18.80942638715108,9.152450611653562,24.932148933410645,2.332920551300049,25.225309371948242,21.0,382
-0.030558068305253983,0.006017158874750293,-0.03300666995346546,-0.03350478410720825,-0.013427117839455605,22.809514331817628,4.160917931593925,24.656962394714355,13.65027904510498,26.054725646972656,44.0,387
-0.027012409269809724,0.006532944573137515,-0.030718177556991577,-0.03343359753489494,-0.018082745373249054,20.87482395172119,7.420194028737722,24.991064071655273,6.260041236877441,25.61942481994629,19.0,392
-0.02088748209644109,0.011351419406814715,-0.022659452632069588,-0.0319909043610096,-0.006240118760615587,15.265721201896667,9.696402887100762,16.939845085144043,2.1527915000915527,25.03040313720703,11.0,393
-0.024134947452694178,0.010862243362852998,-0.02934631798416376,-0.03217286989092827,-0.00567428395152092,18.836281299591064,6.329365476523529,19.46443462371826,11.222679138183594,25.19357681274414,13.0,395
-0.02904161624610424,0.0036259686597861648,-0.029495002701878548,-0.032661329954862595,-0.02451512962579727,22.121654987335205,4.598818468508908,24.556961059570312,14.173210144042969,25.199487686157227,16.0,399
-0.027081062241146963,0.00969642415788456,-0.03246571309864521,-0.03345026820898056,-0.00672724936157465,19.908017208178837,8.748081407942104,23.55783176422119,0.48374587297439575,25.316553115844727,23.0,402
-0.022878881233433884,0.011514623153953244,-0.02913810685276985,-0.03276834636926651,-0.0067301904782652855,17.56598283847173,12.10276799877889,25.203433990478516,0.4819832444190979,27.012531280517578,9.0,406
-0.029822773433157375,0.007706692230097651,-0.03342745825648308,-0.033475328236818314,-0.011014500632882118,23.882402692522323,1.898025470214123,24.57294273376465,19.318052291870117,25.281938552856445,30.0,409
-0.030400053365156054,0.006883616004374003,-0.032844385132193565,-0.03351084142923355,-0.006704730913043022,22.035793870687485,5.4274245186249575,24.040748596191406,6.45233678817749,24.941295623779297,72.0,416
-0.02890219842083752,0.008793850272482218,-0.03303959220647812,-0.03343452885746956,-0.006397737190127373,21.60118281841278,4.739769342741823,24.31325054168701,13.088595390319824,25.008455276489258,33.0,420
-0.03111845099677642,0.002700043732559953,-0.032221593894064426,-0.0334768183529377,-0.026047563180327415,23.811012744903564,5.505948203225806,24.902831077575684,12.565600395202637,30.951194763183594,27.0,424
-0.027057599276304245,0.006595542891388451,-0.03029262274503708,-0.033016547560691833,-0.017863627523183823,24.879940668741863,1.4711619189323102,24.03883934020996,23.652496337890625,26.948486328125,11.0,426
-0.0282148455735296,0.008663750557612955,-0.03316514939069748,-0.03338417038321495,-0.01300036534667015,21.44787535071373,7.259268953014462,24.32132339477539,2.26141619682312,24.542612075805664,32.0,433
-0.028733002554093088,0.005764143933725608,-0.031722068786621094,-0.03351973742246628,-0.019479183480143547,23.42455346243722,7.719339746244062,24.957109451293945,6.487417221069336,34.439674377441406,29.0,437
-0.02212162222713232,0.009909831505019518,-0.022368784993886948,-0.03257528692483902,-0.011173631995916367,17.838129103183746,9.00820786387812,22.551047325134277,2.2754671573638916,23.97495460510254,12.0,442
-0.029371253807436336,0.00692987047075458,-0.032845716923475266,-0.03356826677918434,-0.011339617893099785,22.61181263490157,5.274053618372897,24.443208694458008,6.15294885635376,25.266807556152344,48.0,446
-0.030428266152739525,0.004602886903501241,-0.03247111104428768,-0.032875578850507736,-0.02016465738415718,23.08136487007141,9.25265452096641,23.65160369873047,6.057801723480225,37.979766845703125,26.0,450
-0.03230977989733219,0.0011503948842062207,-0.032611992210149765,-0.0333806648850441,-0.030634470283985138,29.67072868347168,8.649523090367595,24.93355941772461,24.173866271972656,44.641929626464844,18.0,454
-0.025893887970596552,0.00763322796101655,-0.02857954427599907,-0.03330140933394432,-0.013115053996443748,24.46269130706787,1.7266207167309178,24.317882537841797,22.41145133972168,26.80354881286621,15.0,458
-0.027212248050740788,0.009592642916458123,-0.032626017928123474,-0.03335433825850487,-0.006313418969511986,20.517594473702566,6.304358699946553,23.806011199951172,6.333343505859375,24.46635627746582,27.0,462
-0.030938330505575453,0.0031551051566449406,-0.032017312943935394,-0.03358882665634155,-0.02583346515893936,24.960039819989884,7.606470243147754,24.05482292175293,13.30040454864502,41.21681594848633,31.0,466
-0.028118776041083038,0.009149072644251023,-0.03296101838350296,-0.033494073897600174,-0.00673238281160593,23.292795471847057,10.363750510874567,24.121953010559082,0.4672664999961853,41.56523132324219,32.0,468
-0.030615962180308997,0.007126949656321234,-0.033062418922781944,-0.03346991911530495,-0.0057974508963525295,22.82113333940506,4.8074975836918075,24.131397247314453,2.097322702407837,24.67890739440918,91.0,482
-0.029236497667928536,0.0041171945464838055,-0.03110553417354822,-0.03313779458403587,-0.02133135497570038,27.54792054494222,12.587945100760475,24.69468402862549,13.270767211914062,54.155006408691406,26.0,485
-0.02966105585385646,0.008234576533592034,-0.033084459602832794,-0.03352060541510582,-0.006727850064635277,23.07498620024749,7.098760684312739,23.880983352661133,0.47106191515922546,36.661956787109375,61.0,491
-0.031409926458515904,0.004874966945907077,-0.033087627962231636,-0.033544596284627914,-0.013253523036837578,23.243111068552192,4.675803644164072,23.50040054321289,6.02594518661499,35.990806579589844,103.0,504
-0.030492760410363026,0.00517034070787518,-0.03299470990896225,-0.03355458006262779,-0.019244013354182243,24.164957436648283,9.354474347937929,23.46516227722168,5.950045108795166,49.106239318847656,49.0,509
-0.022525769425556064,0.0100737929766645,-0.022652687970548868,-0.033259980380535126,-0.011537721380591393,22.877167105674744,14.272415568695159,23.362751007080078,2.2194228172302246,42.563743591308594,12.0,512
-0.029187329486012457,0.004725507673757575,-0.031094860285520554,-0.03342939913272858,-0.020062271505594254,28.19749460220337,19.56531384635219,23.185659408569336,6.18522310256958,65.02406311035156,21.0,516
-0.02764509292319417,0.008740929252686058,-0.03248351067304611,-0.03309212252497673,-0.012521227821707726,28.474361419677734,8.580624505109277,23.691673278808594,23.184349060058594,43.329750061035156,15.0,520
-0.025937468744814396,0.006184265124841366,-0.02558007836341858,-0.03296349197626114,-0.019626226276159286,27.758190155029297,18.555350769651014,24.001381874084473,5.818479537963867,57.211517333984375,14.0,523
-0.028183399001136422,0.008519230348501043,-0.03303814120590687,-0.03350595384836197,-0.013425219804048538,23.355614751577377,10.510941003811821,23.441043853759766,2.106369733810425,44.132354736328125,32.0,528
-0.022959734313189983,0.007697831780638227,-0.023907500319182873,-0.03209293261170387,-0.011931004002690315,24.801679253578186,14.035405716415935,23.847082138061523,5.9766106605529785,45.53594207763672,13.0,530
-0.028784416046821408,0.008854099825807952,-0.033192094415426254,-0.033521559089422226,-0.006626915652304888,21.601532300313313,5.578423396010897,23.04744529724121,6.058255195617676,25.82573890686035,37.0,535
-0.027971682803971425,0.009241566217496573,-0.03238862752914429,-0.033510781824588776,-0.0059428829699754715,22.156585829598562,4.028856094534357,22.69208526611328,12.809535026550293,26.550331115722656,28.0,538
